Date,Time,Symbol,Price,Equity,Balance,Profit,Positions,Score,ExitScore,Factors,EntryScore,Pullback,ExitScoreDetails_Indicator,ExitScoreDetails_ADX,ExitScoreDetails_SR,ExitScoreDetails_FVG,ExitScoreDetails_HTF,ExitScoreDetails_Candle,ExitScoreDetails_Breakout,ExitScoreDetails_Phase,ExitScoreDetails_InstPhase,ExitScoreDetails_OrderBlock,ExitScoreDetails_Sweep,ExitScoreDetails_UHTF,ExitScoreDetails_MarketType,ExitScoreDetails_Bias,ExitScoreDetails_Fibonacci,ExitScoreDetails_VWAP,ExitScoreDetails_AVWAP,ExitScoreDetails_Pullback,ExitScoreDetails_Swing,ExitScoreDetails_EMA,ExitScoreDetails_FinalScore,ExitScoreDetails_Threshold,ExitScoreDetails_StrategyType,ExitScoreDetails_ActiveStrategies,ExitScoreDetails_MainReason,ExitFactors_srScore,ExitFactors_maScore,ExitFactors_rsiScore,ExitFactors_macdScore,ExitFactors_stochScore,ExitFactors_bbScore,ExitFactors_atrScore,ExitFactors_sarScore,ExitFactors_ichimokuScore,ExitFactors_adxScore,ExitFactors_volumeScore,ExitFactors_mfiScore,ExitFactors_priceMAScore,ExitFactors_emaScore,ExitFactors_emaCrossScore,ExitFactors_cciScore,ExitFactors_breakoutScore,ExitFactors_phaseScore,ExitFactors_institutionalPhaseScore,ExitFactors_orderBlockScore,ExitFactors_sweepScore,ExitFactors_htfScore,ExitFactors_uhtfScore,ExitFactors_fvgScore,ExitFactors_pullbackScore,ExitFactors_supportStrength,ExitFactors_resistanceStrength,ExitFactors_candleScore,ExitFactors_candlePattern,ExitFactors_candleContext,ExitFactors_majorFactors,ExitFactors_nearestLevels,ExitFactors_confidence,ExitFactors_fvgContext
08/11/2022,20:07:30,SYM,16.3,1000.0,1000.0,0.0,0,13.08,-18.84,srScore=0.00|maScore=-90.00|rsiScore=-5.76|macdScore=-90.00|stochScore=0.00|bbScore=-90.00|atrScore=-90.00|sarScore=90.00|ichimokuScore=90.00|adxScore=0.00|volumeScore=0.00|mfiScore=4.51|priceMAScore=0.00|emaScore=90.00|emaCrossScore=90.00|cciScore=90.00|breakoutScore=0.00|phaseScore=0.00|institutionalPhaseScore=0.00|orderBlockScore=0.00|sweepScore=0.00|htfScore=0.00|uhtfScore=0.00|fvgScore=0.00|pullbackScore=0.00|supportStrength=0.00|resistanceStrength=0.00|candleScore=0.00|candlePattern=|candleContext=|majorFactors=|nearestLevels=|confidence=0.00|fvgContext=N/A,Indicator=6.34|ADX=0.00|SR=-6.46|FVG=0.00|HTF=97.24|Candle=0.00|Breakout=0.00|Phase=0.00|InstPhase=0.00|OrderBlock=0.00|Sweep=0.00|UHTF=0.00|MarketType=0.00|Bias=14.00|Fibonacci=0.00|VWAP=46.86|AVWAP=0.00|Pullback=30.00|Swing=100.00|EMA=-43.82|FinalScore=13.08|Threshold=21.60|StrategyType=MULTI_STRATEGY|ActiveStrategies=12|MainReason=,PullbackValid=true|SwingHigh=16.45|SwingLow=16.06|InGoldenZone=false|Strength=30.00,23.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.84,7.56,BALANCED_EXIT_STRATEGY,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,
08/11/2022,20:08:30,SYM,16.29,1000.0,1000.0,0.0,0,15.01,-28.92,srScore=0.00|maScore=-90.00|rsiScore=-3.44|macdScore=-90.00|stochScore=0.00|bbScore=-90.00|atrScore=-90.00|sarScore=90.00|ichimokuScore=90.00|adxScore=0.00|volumeScore=-90.00|mfiScore=8.39|priceMAScore=0.00|emaScore=90.00|emaCrossScore=90.00|cciScore=90.00|breakoutScore=0.00|phaseScore=0.00|institutionalPhaseScore=0.00|orderBlockScore=0.00|sweepScore=0.00|htfScore=0.00|uhtfScore=0.00|fvgScore=0.00|pullbackScore=0.00|supportStrength=0.00|resistanceStrength=0.00|candleScore=0.00|candlePattern=|candleContext=|majorFactors=|nearestLevels=|confidence=0.00|fvgContext=N/A,Indicator=0.35|ADX=0.00|SR=2.09|FVG=0.00|HTF=97.24|Candle=0.00|Breakout=0.00|Phase=0.00|InstPhase=0.00|OrderBlock=0.00|Sweep=0.00|UHTF=0.00|MarketType=23.17|Bias=14.00|Fibonacci=0.00|VWAP=57.86|AVWAP=0.00|Pullback=30.00|Swing=100.00|EMA=-44.02|FinalScore=15.01|Threshold=21.60|StrategyType=MULTI_STRATEGY|ActiveStrategies=12|MainReason=,PullbackValid=true|SwingHigh=16.45|SwingLow=16.06|InGoldenZone=false|Strength=30.00,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.92,7.56,BALANCED_EXIT_STRATEGY,4.0,,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,
08/11/2022,20:09:30,SYM,16.3,1000.0,1000.0,0.0,0,15.0,-18.92,srScore=0.00|maScore=-90.00|rsiScore=-5.76|macdScore=-90.00|stochScore=0.00|bbScore=-90.00|atrScore=-90.00|sarScore=90.00|ichimokuScore=90.00|adxScore=0.00|volumeScore=0.00|mfiScore=21.34|priceMAScore=0.00|emaScore=90.00|emaCrossScore=90.00|cciScore=90.00|breakoutScore=0.00|phaseScore=0.00|institutionalPhaseScore=0.00|orderBlockScore=0.00|sweepScore=0.00|htfScore=0.00|uhtfScore=0.00|fvgScore=0.00|pullbackScore=0.00|supportStrength=0.00|resistanceStrength=0.00|candleScore=0.00|candlePattern=|candleContext=|majorFactors=|nearestLevels=|confidence=0.00|fvgContext=N/A,Indicator=7.54|ADX=0.00|SR=-5.67|FVG=0.00|HTF=97.24|Candle=0.00|Breakout=0.00|Phase=0.00|InstPhase=0.00|OrderBlock=0.00|Sweep=0.00|UHTF=0.00|MarketType=23.17|Bias=14.00|Fibonacci=0.00|VWAP=58.49|AVWAP=0.00|Pullback=30.00|Swing=100.00|EMA=-48.21|FinalScore=15.00|Threshold=21.60|StrategyType=MULTI_STRATEGY|ActiveStrategies=12|MainReason=,PullbackValid=true|SwingHigh=16.45|SwingLow=16.06|InGoldenZone=false|Strength=30.00,23.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.92,7.56,BALANCED_EXIT_STRATEGY,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,
08/11/2022,20:13:01,SYM,16.32,1000.0,1000.0,0.0,0,24.29,-28.92,srScore=0.00|maScore=90.00|rsiScore=-9.70|macdScore=-90.00|stochScore=0.00|bbScore=-90.00|atrScore=-90.00|sarScore=90.00|ichimokuScore=90.00|adxScore=0.00|volumeScore=0.00|mfiScore=31.56|priceMAScore=90.00|emaScore=90.00|emaCrossScore=90.00|cciScore=90.00|breakoutScore=0.00|phaseScore=0.00|institutionalPhaseScore=0.00|orderBlockScore=0.00|sweepScore=0.00|htfScore=0.00|uhtfScore=0.00|fvgScore=0.00|pullbackScore=0.00|supportStrength=0.00|resistanceStrength=0.00|candleScore=0.00|candlePattern=|candleContext=|majorFactors=|nearestLevels=|confidence=0.00|fvgContext=N/A,Indicator=27.28|ADX=0.00|SR=100.00|FVG=0.00|HTF=97.25|Candle=0.00|Breakout=0.00|Phase=4.21|InstPhase=0.00|OrderBlock=0.00|Sweep=0.00|UHTF=0.00|MarketType=20.29|Bias=14.00|Fibonacci=0.00|VWAP=47.86|AVWAP=0.00|Pullback=50.00|Swing=100.00|EMA=48.82|FinalScore=24.29|Threshold=21.60|StrategyType=MULTI_STRATEGY|ActiveStrategies=12|MainReason=,PullbackValid=true|SwingHigh=16.45|SwingLow=16.06|InGoldenZone=false|Strength=50.00,-76.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.92,7.56,BALANCED_EXIT_STRATEGY,4.0,,0.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,
08/11/2022,20:14:30,SYM,16.3,1000.0,1000.0,0.0,0,15.89,-46.35,srScore=0.00|maScore=-90.00|rsiScore=-5.76|macdScore=-90.00|stochScore=0.00|bbScore=-90.00|atrScore=-90.00|sarScore=90.00|ichimokuScore=90.00|adxScore=0.00|volumeScore=0.00|mfiScore=34.94|priceMAScore=0.00|emaScore=90.00|emaCrossScore=90.00|cciScore=90.00|breakoutScore=0.00|phaseScore=0.00|institutionalPhaseScore=0.00|orderBlockScore=0.00|sweepScore=0.00|htfScore=0.00|uhtfScore=0.00|fvgScore=0.00|pullbackScore=0.00|supportStrength=0.00|resistanceStrength=0.00|candleScore=0.00|candlePattern=|candleContext=|majorFactors=|nearestLevels=|confidence=0.00|fvgContext=N/A,Indicator=8.51|ADX=0.00|SR=18.24|FVG=0.00|HTF=97.24|Candle=0.00|Breakout=0.00|Phase=4.21|InstPhase=0.00|OrderBlock=0.00|Sweep=0.00|UHTF=0.00|MarketType=20.29|Bias=14.00|Fibonacci=0.00|VWAP=46.76|AVWAP=0.00|Pullback=30.00|Swing=100.00|EMA=-42.96|FinalScore=15.89|Threshold=21.60|StrategyType=MULTI_STRATEGY|ActiveStrategies=12|MainReason=,PullbackValid=true|SwingHigh=16.45|SwingLow=16.06|InGoldenZone=false|Strength=30.00,-76.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.35,7.56,BALANCED_EXIT_STRATEGY,4.0,,0.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,
08/11/2022,20:19:30,SYM,16.3,1000.0,1000.0,0.0,0,15.77,-46.35,srScore=0.00|maScore=-90.00|rsiScore=-5.76|macdScore=-90.00|stochScore=0.00|bbScore=-90.00|atrScore=-90.00|sarScore=90.00|ichimokuScore=90.00|adxScore=0.00|volumeScore=0.00|mfiScore=34.94|priceMAScore=0.00|emaScore=90.00|emaCrossScore=90.00|cciScore=90.00|breakoutScore=0.00|phaseScore=0.00|institutionalPhaseScore=0.00|orderBlockScore=0.00|sweepScore=0.00|htfScore=0.00|uhtfScore=0.00|fvgScore=0.00|pullbackScore=0.00|supportStrength=0.00|resistanceStrength=0.00|candleScore=0.00|candlePattern=|candleContext=|majorFactors=|nearestLevels=|confidence=0.00|fvgContext=N/A,Indicator=8.51|ADX=0.00|SR=18.51|FVG=0.00|HTF=95.62|Candle=0.00|Breakout=0.00|Phase=2.84|InstPhase=0.00|OrderBlock=0.00|Sweep=0.00|UHTF=0.00|MarketType=20.29|Bias=14.00|Fibonacci=0.00|VWAP=46.74|AVWAP=0.00|Pullback=30.00|Swing=100.00|EMA=-42.96|FinalScore=15.77|Threshold=21.60|StrategyType=MULTI_STRATEGY|ActiveStrategies=12|MainReason=,PullbackValid=true|SwingHigh=16.45|SwingLow=16.06|InGoldenZone=false|Strength=30.00,-76.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.35,7.56,BALANCED_EXIT_STRATEGY,4.0,,0.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,
08/11/2022,20:22:30,SYM,16.3,1000.0,1000.0,0.0,0,15.9,-56.35,srScore=0.00|maScore=-90.00|rsiScore=-5.76|macdScore=-90.00|stochScore=0.00|bbScore=-90.00|atrScore=-90.00|sarScore=90.00|ichimokuScore=90.00|adxScore=0.00|volumeScore=0.00|mfiScore=90.00|priceMAScore=0.00|emaScore=90.00|emaCrossScore=90.00|cciScore=90.00|breakoutScore=0.00|phaseScore=0.00|institutionalPhaseScore=0.00|orderBlockScore=0.00|sweepScore=0.00|htfScore=0.00|uhtfScore=0.00|fvgScore=0.00|pullbackScore=0.00|supportStrength=0.00|resistanceStrength=0.00|candleScore=0.00|candlePattern=|candleContext=|majorFactors=|nearestLevels=|confidence=0.00|fvgContext=N/A,Indicator=12.45|ADX=0.00|SR=18.51|FVG=0.00|HTF=95.62|Candle=0.00|Breakout=0.00|Phase=2.84|InstPhase=0.00|OrderBlock=0.00|Sweep=0.00|UHTF=0.00|MarketType=17.81|Bias=14.00|Fibonacci=0.00|VWAP=46.73|AVWAP=0.00|Pullback=30.00|Swing=100.00|EMA=-42.14|FinalScore=15.90|Threshold=21.60|StrategyType=MULTI_STRATEGY|ActiveStrategies=12|MainReason=,PullbackValid=true|SwingHigh=16.45|SwingLow=16.06|InGoldenZone=false|Strength=30.00,-77.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.35,7.56,BALANCED_EXIT_STRATEGY,4.0,,0.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,
08/11/2022,20:23:30,SYM,16.3,1000.0,1000.0,0.0,0,15.9,-56.35,srScore=0.00|maScore=-90.00|rsiScore=-5.76|macdScore=-90.00|stochScore=0.00|bbScore=-90.00|atrScore=-90.00|sarScore=90.00|ichimokuScore=90.00|adxScore=0.00|volumeScore=0.00|mfiScore=90.00|priceMAScore=0.00|emaScore=90.00|emaCrossScore=90.00|cciScore=90.00|breakoutScore=0.00|phaseScore=0.00|institutionalPhaseScore=0.00|orderBlockScore=0.00|sweepScore=0.00|htfScore=0.00|uhtfScore=0.00|fvgScore=0.00|pullbackScore=0.00|supportStrength=0.00|resistanceStrength=0.00|candleScore=0.00|candlePattern=|candleContext=|majorFactors=|nearestLevels=|confidence=0.00|fvgContext=N/A,Indicator=12.45|ADX=0.00|SR=18.51|FVG=0.00|HTF=95.62|Candle=0.00|Breakout=0.00|Phase=2.84|InstPhase=0.00|OrderBlock=0.00|Sweep=0.00|UHTF=0.00|MarketType=17.81|Bias=14.00|Fibonacci=0.00|VWAP=46.72|AVWAP=0.00|Pullback=30.00|Swing=100.00|EMA=-42.14|FinalScore=15.90|Threshold=21.60|StrategyType=MULTI_STRATEGY|ActiveStrategies=12|MainReason=,PullbackValid=true|SwingHigh=16.45|SwingLow=16.06|InGoldenZone=false|Strength=30.00,-77.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.35,7.56,BALANCED_EXIT_STRATEGY,4.0,,0.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,
08/11/2022,20:24:30,SYM,16.3,1000.0,1000.0,0.0,0,15.9,-56.35,srScore=0.00|maScore=-90.00|rsiScore=-5.76|macdScore=-90.00|stochScore=0.00|bbScore=-90.00|atrScore=-90.00|sarScore=90.00|ichimokuScore=90.00|adxScore=0.00|volumeScore=0.00|mfiScore=90.00|priceMAScore=0.00|emaScore=90.00|emaCrossScore=90.00|cciScore=90.00|breakoutScore=0.00|phaseScore=0.00|institutionalPhaseScore=0.00|orderBlockScore=0.00|sweepScore=0.00|htfScore=0.00|uhtfScore=0.00|fvgScore=0.00|pullbackScore=0.00|supportStrength=0.00|resistanceStrength=0.00|candleScore=0.00|candlePattern=|candleContext=|majorFactors=|nearestLevels=|confidence=0.00|fvgContext=N/A,Indicator=12.45|ADX=0.00|SR=18.51|FVG=0.00|HTF=95.62|Candle=0.00|Breakout=0.00|Phase=2.84|InstPhase=0.00|OrderBlock=0.00|Sweep=0.00|UHTF=0.00|MarketType=17.81|Bias=14.00|Fibonacci=0.00|VWAP=46.71|AVWAP=0.00|Pullback=30.00|Swing=100.00|EMA=-42.14|FinalScore=15.90|Threshold=21.60|StrategyType=MULTI_STRATEGY|ActiveStrategies=12|MainReason=,PullbackValid=true|SwingHigh=16.45|SwingLow=16.06|InGoldenZone=false|Strength=30.00,-77.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.35,7.56,BALANCED_EXIT_STRATEGY,4.0,,0.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,
08/11/2022,20:35:30,SYM,16.3,1000.0,1000.0,0.0,0,15.68,-66.35,srScore=0.00|maScore=-90.00|rsiScore=-5.76|macdScore=-90.00|stochScore=0.00|bbScore=-90.00|atrScore=-90.00|sarScore=90.00|ichimokuScore=90.00|adxScore=0.00|volumeScore=0.00|mfiScore=90.00|priceMAScore=0.00|emaScore=90.00|emaCrossScore=90.00|cciScore=90.00|breakoutScore=0.00|phaseScore=0.00|institutionalPhaseScore=0.00|orderBlockScore=0.00|sweepScore=0.00|htfScore=0.00|uhtfScore=0.00|fvgScore=0.00|pullbackScore=0.00|supportStrength=0.00|resistanceStrength=0.00|candleScore=0.00|candlePattern=|candleContext=|majorFactors=|nearestLevels=|confidence=0.00|fvgContext=N/A,Indicator=12.45|ADX=0.00|SR=18.51|FVG=0.00|HTF=93.80|Candle=0.00|Breakout=0.00|Phase=1.97|InstPhase=0.00|OrderBlock=0.00|Sweep=0.00|UHTF=0.00|MarketType=15.65|Bias=14.00|Fibonacci=0.00|VWAP=46.70|AVWAP=0.00|Pullback=30.00|Swing=100.00|EMA=-41.35|FinalScore=15.68|Threshold=21.60|StrategyType=MULTI_STRATEGY|ActiveStrategies=12|MainReason=,PullbackValid=true|SwingHigh=16.45|SwingLow=16.06|InGoldenZone=false|Strength=30.00,-77.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.35,7.56,BALANCED_EXIT_STRATEGY,4.0,,0.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,
08/11/2022,20:38:00,SYM,16.3,1000.0,1000.0,0.0,0,15.68,-66.35,srScore=0.00|maScore=-90.00|rsiScore=-5.76|macdScore=-90.00|stochScore=0.00|bbScore=-90.00|atrScore=-90.00|sarScore=90.00|ichimokuScore=90.00|adxScore=0.00|volumeScore=0.00|mfiScore=90.00|priceMAScore=0.00|emaScore=90.00|emaCrossScore=90.00|cciScore=90.00|breakoutScore=0.00|phaseScore=0.00|institutionalPhaseScore=0.00|orderBlockScore=0.00|sweepScore=0.00|htfScore=0.00|uhtfScore=0.00|fvgScore=0.00|pullbackScore=0.00|supportStrength=0.00|resistanceStrength=0.00|candleScore=0.00|candlePattern=|candleContext=|majorFactors=|nearestLevels=|confidence=0.00|fvgContext=N/A,Indicator=12.45|ADX=0.00|SR=18.51|FVG=0.00|HTF=93.80|Candle=0.00|Breakout=0.00|Phase=1.97|InstPhase=0.00|OrderBlock=0.00|Sweep=0.00|UHTF=0.00|MarketType=15.65|Bias=14.00|Fibonacci=0.00|VWAP=46.69|AVWAP=0.00|Pullback=30.00|Swing=100.00|EMA=-41.35|FinalScore=15.68|Threshold=21.60|StrategyType=MULTI_STRATEGY|ActiveStrategies=12|MainReason=,PullbackValid=true|SwingHigh=16.45|SwingLow=16.06|InGoldenZone=false|Strength=30.00,-77.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.35,7.56,BALANCED_EXIT_STRATEGY,4.0,,0.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,
08/11/2022,20:44:00,SYM,16.3,1000.0,1000.0,0.0,0,9.23,-66.35,srScore=0.00|maScore=-90.00|rsiScore=-3.95|macdScore=-90.00|stochScore=0.00|bbScore=90.00|atrScore=-90.00|sarScore=90.00|ichimokuScore=90.00|adxScore=0.00|volumeScore=0.00|mfiScore=87.84|priceMAScore=0.00|emaScore=90.00|emaCrossScore=90.00|cciScore=90.00|breakoutScore=0.00|phaseScore=0.00|institutionalPhaseScore=0.00|orderBlockScore=0.00|sweepScore=0.00|htfScore=0.00|uhtfScore=0.00|fvgScore=0.00|pullbackScore=0.00|supportStrength=0.00|resistanceStrength=0.00|candleScore=0.00|candlePattern=|candleContext=|majorFactors=|nearestLevels=|confidence=0.00|fvgContext=N/A,Indicator=25.28|ADX=0.00|SR=0.00|FVG=0.00|HTF=93.80|Candle=0.00|Breakout=0.00|Phase=1.50|InstPhase=-100.00|OrderBlock=0.00|Sweep=0.00|UHTF=0.00|MarketType=0.00|Bias=14.00|Fibonacci=0.00|VWAP=46.66|AVWAP=0.00|Pullback=30.00|Swing=100.00|EMA=-40.41|FinalScore=9.23|Threshold=21.60|StrategyType=MULTI_STRATEGY|ActiveStrategies=12|MainReason=,PullbackValid=true|SwingHigh=16.45|SwingLow=16.06|InGoldenZone=false|Strength=30.00,-77.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.35,7.56,BALANCED_EXIT_STRATEGY,4.0,,0.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,
08/11/2022,20:45:30,SYM,16.31,1000.0,1000.0,0.0,0,10.62,-66.35,srScore=0.00|maScore=90.00|rsiScore=-7.10|macdScore=-90.00|stochScore=0.00|bbScore=-90.00|atrScore=-90.00|sarScore=90.00|ichimokuScore=90.00|adxScore=0.00|volumeScore=0.00|mfiScore=90.00|priceMAScore=90.00|emaScore=90.00|emaCrossScore=90.00|cciScore=90.00|breakoutScore=0.00|phaseScore=0.00|institutionalPhaseScore=0.00|orderBlockScore=0.00|sweepScore=0.00|htfScore=0.00|uhtfScore=0.00|fvgScore=0.00|pullbackScore=0.00|supportStrength=0.00|resistanceStrength=0.00|candleScore=0.00|candlePattern=|candleContext=|majorFactors=|nearestLevels=|confidence=0.00|fvgContext=N/A,Indicator=31.64|ADX=0.00|SR=-14.41|FVG=0.00|HTF=95.50|Candle=0.00|Breakout=0.00|Phase=1.50|InstPhase=-100.00|OrderBlock=0.00|Sweep=0.00|UHTF=0.00|MarketType=0.00|Bias=14.00|Fibonacci=0.00|VWAP=47.14|AVWAP=0.00|Pullback=30.00|Swing=100.00|EMA=52.77|FinalScore=10.62|Threshold=21.60|StrategyType=MULTI_STRATEGY|ActiveStrategies=12|MainReason=,PullbackValid=true|SwingHigh=16.45|SwingLow=16.06|InGoldenZone=false|Strength=30.00,-77.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.35,7.56,BALANCED_EXIT_STRATEGY,4.0,,0.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,
08/11/2022,20:46:59,SYM,16.31,1000.0,1000.0,0.0,0,11.24,-66.35,srScore=0.00|maScore=90.00|rsiScore=-7.10|macdScore=-90.00|stochScore=0.00|bbScore=-90.00|atrScore=-90.00|sarScore=90.00|ichimokuScore=90.00|adxScore=0.00|volumeScore=0.00|mfiScore=90.00|priceMAScore=90.00|emaScore=90.00|emaCrossScore=90.00|cciScore=90.00|breakoutScore=0.00|phaseScore=0.00|institutionalPhaseScore=0.00|orderBlockScore=0.00|sweepScore=0.00|htfScore=0.00|uhtfScore=0.00|fvgScore=0.00|pullbackScore=0.00|supportStrength=0.00|resistanceStrength=0.00|candleScore=0.00|candlePattern=|candleContext=|majorFactors=|nearestLevels=|confidence=0.00|fvgContext=N/A,Indicator=31.64|ADX=0.00|SR=-14.58|FVG=0.00|HTF=95.50|Candle=0.00|Breakout=0.00|Phase=1.50|InstPhase=-100.00|OrderBlock=0.00|Sweep=0.00|UHTF=0.00|MarketType=0.00|Bias=14.00|Fibonacci=0.00|VWAP=58.88|AVWAP=0.00|Pullback=30.00|Swing=100.00|EMA=52.77|FinalScore=11.24|Threshold=21.60|StrategyType=MULTI_STRATEGY|ActiveStrategies=12|MainReason=,PullbackValid=true|SwingHigh=16.45|SwingLow=16.06|InGoldenZone=false|Strength=30.00,-77.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.35,7.56,BALANCED_EXIT_STRATEGY,4.0,,0.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,
