id,Date,Time,Symbol,Price,Equity,Balance,Profit,Positions,Score,ExitScore,Factors_srScore,Factors_maScore,Factors_rsiScore,Factors_macdScore,Factors_stochScore,Factors_bbScore,Factors_atrScore,Factors_sarScore,Factors_ichimokuScore,Factors_adxScore,Factors_volumeScore,Factors_mfiScore,Factors_priceMAScore,Factors_emaScore,Factors_emaCrossScore,Factors_cciScore,Factors_breakoutScore,Factors_phaseScore,Factors_institutionalPhaseScore,Factors_orderBlockScore,Factors_sweepScore,Factors_htfScore,Factors_uhtfScore,Factors_fvgScore,Factors_pullbackScore,Factors_supportStrength,Factors_resistanceStrength,Factors_candleScore,Factors_candlePattern,Factors_candleContext,Factors_majorFactors,Factors_nearestLevels,Factors_confidence,Factors_fvgContext,ExitFactors_srScore,ExitFactors_maScore,ExitFactors_rsiScore,ExitFactors_macdScore,ExitFactors_stochScore,ExitFactors_bbScore,ExitFactors_atrScore,ExitFactors_sarScore,ExitFactors_ichimokuScore,ExitFactors_adxScore,ExitFactors_volumeScore,ExitFactors_mfiScore,ExitFactors_priceMAScore,ExitFactors_emaScore,ExitFactors_emaCrossScore,ExitFactors_cciScore,ExitFactors_breakoutScore,ExitFactors_phaseScore,ExitFactors_institutionalPhaseScore,ExitFactors_orderBlockScore,ExitFactors_sweepScore,ExitFactors_htfScore,ExitFactors_uhtfScore,ExitFactors_fvgScore,ExitFactors_pullbackScore,ExitFactors_supportStrength,ExitFactors_resistanceStrength,ExitFactors_candleScore,ExitFactors_candlePattern,ExitFactors_candleContext,ExitFactors_majorFactors,ExitFactors_nearestLevels,ExitFactors_confidence,ExitFactors_fvgContext,EntryScore_Indicator,EntryScore_ADX,EntryScore_SR,EntryScore_FVG,EntryScore_HTF,EntryScore_Candle,EntryScore_Breakout,EntryScore_Phase,EntryScore_InstPhase,EntryScore_OrderBlock,EntryScore_Sweep,EntryScore_UHTF,EntryScore_MarketType,EntryScore_Bias,EntryScore_Fibonacci,EntryScore_VWAP,EntryScore_AVWAP,EntryScore_Pullback,EntryScore_Swing,EntryScore_EMA,EntryScore_FinalScore,EntryScore_Threshold,EntryScore_StrategyType,EntryScore_ActiveStrategies,EntryScore_MainReason,ExitScoreDetails_Indicator,ExitScoreDetails_ADX,ExitScoreDetails_SR,ExitScoreDetails_FVG,ExitScoreDetails_HTF,ExitScoreDetails_Candle,ExitScoreDetails_Breakout,ExitScoreDetails_Phase,ExitScoreDetails_InstPhase,ExitScoreDetails_OrderBlock,ExitScoreDetails_Sweep,ExitScoreDetails_UHTF,ExitScoreDetails_MarketType,ExitScoreDetails_Bias,ExitScoreDetails_Fibonacci,ExitScoreDetails_VWAP,ExitScoreDetails_AVWAP,ExitScoreDetails_Pullback,ExitScoreDetails_Swing,ExitScoreDetails_EMA,ExitScoreDetails_FinalScore,ExitScoreDetails_Threshold,ExitScoreDetails_StrategyType,ExitScoreDetails_ActiveStrategies,ExitScoreDetails_MainReason,Pullback_PullbackValid,Pullback_SwingHigh,Pullback_SwingLow,Pullback_InGoldenZone,Pullback_Strength,Factors_BULL_FVG,Factors_BEAR_FVG
1559,08/23/2022,20:39:59,SYM,13.06,1000.00,1000.00,0.00,0,16.68,-88.42,0.0,90.0,-5.56,90.0,-90.0,-90.0,90.0,-90.0,-90.0,0.0,0.0,-41.32,90.0,90.0,90.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,BULL_FVG:93.3,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,15.58,0.0,0.0,-100.0,15.22,0.0,0.0,44.34,0.0,0.0,0.0,0.0,8.11,49.95,0.0,59.79,34.68,50.0,100.0,0.0,16.68,25.12,MULTI_STRATEGY,12.0,,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.42,8.79,BALANCED_EXIT_STRATEGY,4.0,,true,13.05,12.85,false,50.0,75.6,75.6
1560,08/23/2022,20:43:01,SYM,13.06,1000.00,1000.00,0.00,0,21.31,-88.42,0.0,90.0,-5.56,90.0,-90.0,-90.0,90.0,-90.0,-90.0,0.0,0.0,-86.14,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,BULL_FVG:93.3,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,12.74,0.0,0.0,-100.0,15.22,0.0,90.72,44.34,0.0,0.0,0.0,0.0,7.38,49.95,0.0,47.82,18.13,50.0,100.0,-8.02,21.31,25.64,MULTI_STRATEGY,12.0,,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.42,8.97,BALANCED_EXIT_STRATEGY,4.0,,true,13.05,12.85,false,50.0,75.6,75.6
1561,08/23/2022,20:44:30,SYM,13.02,1000.00,1000.00,0.00,0,9.43,-88.42,0.0,-90.0,1.1,90.0,0.0,-90.0,90.0,-90.0,-90.0,0.0,0.0,-30.03,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,BULL_FVG:93.3,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,-2.07,0.0,-63.42,-100.0,15.08,0.0,0.0,28.87,0.0,0.0,0.0,0.0,10.04,0.0,0.0,45.11,62.85,50.0,100.0,0.0,9.43,27.67,MULTI_STRATEGY,12.0,,-99.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.42,9.68,BALANCED_EXIT_STRATEGY,4.0,,true,13.05,12.85,false,50.0,75.6,75.6
1562,08/23/2022,20:45:59,SYM,13.02,1000.00,1000.00,0.00,0,8.83,-68.42,0.0,-90.0,1.1,90.0,0.0,-90.0,90.0,-90.0,-90.0,0.0,0.0,-25.88,0.0,0.0,90.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,BULL_FVG:93.3,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,-2.13,0.0,-63.43,-100.0,15.62,0.0,0.0,17.55,0.0,0.0,0.0,0.0,10.04,0.0,0.0,45.08,62.85,50.0,100.0,0.0,8.83,29.68,MULTI_STRATEGY,12.0,,-99.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.42,10.39,BALANCED_EXIT_STRATEGY,4.0,,true,13.05,12.85,false,50.0,75.6,75.6
1563,08/23/2022,20:49:30,SYM,13.06,1000.00,1000.00,0.00,0,14.82,-68.42,0.0,90.0,-5.56,90.0,-90.0,-90.0,90.0,-90.0,-90.0,0.0,0.0,-90.0,90.0,90.0,90.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,BULL_FVG:93.3,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,12.1,0.0,0.0,-100.0,15.76,0.0,0.0,17.55,0.0,0.0,0.0,0.0,7.38,49.95,0.0,47.77,46.3,50.0,100.0,-8.02,14.82,29.68,MULTI_STRATEGY,12.0,,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.42,10.39,BALANCED_EXIT_STRATEGY,4.0,,true,13.05,12.85,false,50.0,75.6,75.6
1564,08/23/2022,20:53:00,SYM,13.03,1000.00,1000.00,0.00,0,11.35,-68.42,0.0,-90.0,0.17,90.0,0.0,-90.0,90.0,-90.0,0.0,0.0,0.0,-90.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,BULL_FVG:93.3,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,6.44,0.0,-53.92,-100.0,15.66,0.0,0.0,14.54,0.0,0.0,0.0,0.0,9.43,49.95,0.0,45.73,42.91,50.0,100.0,0.0,11.35,31.43,MULTI_STRATEGY,12.0,,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.42,11.0,BALANCED_EXIT_STRATEGY,4.0,,true,13.05,12.85,false,50.0,75.6,75.6
1565,08/23/2022,20:59:00,SYM,13.03,1000.00,1000.00,0.00,0,11.47,-88.42,0.0,-90.0,0.17,90.0,0.0,-90.0,90.0,-90.0,0.0,0.0,-90.0,-28.59,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,BULL_FVG:93.3,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,4.4,0.0,-53.79,-100.0,15.66,0.0,0.0,8.98,0.0,0.0,0.0,0.0,9.43,49.95,0.0,68.47,30.26,50.0,100.0,0.0,11.47,31.96,MULTI_STRATEGY,12.0,,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.42,11.19,BALANCED_EXIT_STRATEGY,4.0,,true,13.05,12.85,false,50.0,75.6,75.6
1566,08/23/2022,21:00:30,SYM,13.05,1000.00,1000.00,0.00,0,10.38,-88.42,0.0,90.0,-3.51,90.0,0.0,-90.0,90.0,-90.0,-90.0,0.0,0.0,-3.34,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,BULL_FVG:93.3,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,25.22,0.0,-47.16,-100.0,24.7,0.0,0.0,8.98,0.0,0.0,0.0,0.0,6.59,49.95,0.0,46.97,0.0,50.0,100.0,-7.56,10.38,29.9,MULTI_STRATEGY,12.0,,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.42,10.47,BALANCED_EXIT_STRATEGY,4.0,,true,13.05,12.85,false,50.0,75.6,75.6
1567,08/23/2022,21:04:30,SYM,13.07,1000.00,1000.00,0.00,0,9.65,-88.42,0.0,90.0,-7.08,90.0,0.0,-90.0,90.0,-90.0,-90.0,0.0,0.0,-3.85,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,BULL_FVG:93.3,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,24.93,0.0,-57.91,-100.0,24.77,0.0,0.0,4.9,0.0,0.0,0.0,0.0,8.1,49.95,0.0,48.31,0.0,50.0,100.0,-11.21,9.65,30.99,MULTI_STRATEGY,12.0,,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.42,10.85,BALANCED_EXIT_STRATEGY,4.0,,true,13.05,12.85,false,50.0,75.6,75.6
1568,08/23/2022,21:08:01,SYM,13.05,1000.00,1000.00,0.00,0,9.69,-88.42,0.0,90.0,-3.51,90.0,0.0,-90.0,90.0,-90.0,-90.0,0.0,0.0,-4.35,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,BULL_FVG:93.3,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,25.15,0.0,-55.79,-100.0,24.7,0.0,0.0,4.9,0.0,0.0,0.0,0.0,6.59,49.95,0.0,46.95,0.0,50.0,100.0,-7.56,9.69,30.99,MULTI_STRATEGY,12.0,,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.42,10.85,BALANCED_EXIT_STRATEGY,4.0,,true,13.05,12.85,false,50.0,75.6,75.6
1569,08/23/2022,21:10:01,SYM,13.05,1000.00,1000.00,0.00,0,7.98,-88.42,0.0,-90.0,-3.51,-90.0,0.0,-90.0,90.0,-90.0,-90.0,0.0,0.0,7.99,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,BULL_FVG:93.3,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,-6.11,0.0,-46.49,-100.0,24.7,0.0,0.0,1.6,0.0,0.0,0.0,0.0,5.75,49.95,0.0,46.94,0.0,50.0,100.0,-8.24,7.98,25.01,MULTI_STRATEGY,12.0,,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.42,8.75,BALANCED_EXIT_STRATEGY,4.0,,true,13.05,12.85,false,50.0,75.6,75.6
1570,08/23/2022,21:11:20,SYM,13.05,1000.00,1000.00,0.00,0,8.69,-88.42,0.0,-90.0,-3.51,-90.0,0.0,-90.0,90.0,-90.0,-90.0,0.0,0.0,23.28,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,BULL_FVG:93.3,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,-5.02,0.0,-46.37,-100.0,24.7,0.0,0.0,1.6,0.0,0.0,0.0,0.0,5.75,49.95,0.0,58.63,0.0,50.0,100.0,-8.24,8.69,26.14,MULTI_STRATEGY,12.0,,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.42,9.15,BALANCED_EXIT_STRATEGY,4.0,,true,13.05,12.85,false,50.0,75.6,75.6
1571,08/23/2022,21:12:59,SYM,13.03,1000.00,1000.00,0.00,0,10.40,-88.42,0.0,-90.0,1.06,-90.0,0.0,-90.0,90.0,-90.0,-90.0,0.0,-90.0,42.83,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,BULL_FVG:93.3,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,-16.15,0.0,0.0,-100.0,24.63,0.0,0.0,24.77,0.0,0.0,0.0,0.0,7.37,0.0,0.0,68.26,11.19,50.0,100.0,0.0,10.4,26.7,MULTI_STRATEGY,12.0,,-99.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.42,9.35,BALANCED_EXIT_STRATEGY,4.0,,true,13.05,12.85,false,50.0,75.6,75.6
1572,08/23/2022,21:13:59,SYM,13.02,1000.00,1000.00,0.00,0,10.13,-88.42,0.0,-90.0,3.07,-90.0,0.0,90.0,90.0,-90.0,-90.0,0.0,-90.0,90.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,BULL_FVG:93.3,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.22,0.0,-53.05,-100.0,20.51,0.0,0.0,24.77,0.0,0.0,0.0,0.0,8.1,0.0,0.0,67.21,43.16,50.0,100.0,0.0,10.13,26.7,MULTI_STRATEGY,12.0,,-99.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.42,9.35,BALANCED_EXIT_STRATEGY,4.0,,true,13.05,12.85,false,50.0,75.6,75.6
1573,08/23/2022,21:17:30,SYM,13.03,1000.00,1000.00,0.00,0,12.23,-88.42,0.0,-90.0,1.06,-90.0,0.0,-90.0,90.0,-90.0,-90.0,0.0,-90.0,90.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,BULL_FVG:93.3,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,-12.78,0.0,0.0,-100.0,24.75,0.0,0.0,54.61,0.0,0.0,0.0,0.0,7.37,0.0,0.0,68.19,11.21,50.0,100.0,0.0,12.23,26.7,MULTI_STRATEGY,12.0,,-99.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.42,9.35,BALANCED_EXIT_STRATEGY,4.0,,true,13.05,12.85,false,50.0,75.6,75.6
1574,08/23/2022,21:20:00,SYM,13.03,1000.00,1000.00,0.00,0,10.47,-88.42,0.0,-90.0,1.06,-90.0,0.0,-90.0,-90.0,-90.0,-90.0,0.0,0.0,86.64,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,BULL_FVG:93.3,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,-19.45,0.0,0.0,-100.0,24.75,0.0,0.0,54.61,0.0,0.0,0.0,0.0,18.19,0.0,0.0,45.46,0.0,50.0,100.0,-5.37,10.47,21.62,MULTI_STRATEGY,12.0,,-99.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.42,7.57,BALANCED_EXIT_STRATEGY,4.0,,true,13.05,12.85,false,50.0,75.6,75.6
1575,08/23/2022,21:31:30,SYM,13.03,1000.00,1000.00,0.00,0,10.57,-88.42,0.0,-90.0,1.06,-90.0,0.0,-90.0,-90.0,-90.0,-90.0,0.0,0.0,90.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,BULL_FVG:93.3,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,-19.21,0.0,0.0,-100.0,72.17,0.0,0.0,24.84,0.0,0.0,0.0,0.0,18.36,0.0,0.0,45.44,0.0,50.0,100.0,-6.14,10.57,21.6,MULTI_STRATEGY,12.0,,-99.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.42,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,13.05,12.85,false,50.0,75.6,75.6
1576,08/23/2022,21:32:59,SYM,13.03,1000.00,1000.00,0.00,0,10.57,-88.42,0.0,-90.0,1.06,-90.0,0.0,-90.0,-90.0,-90.0,-90.0,0.0,0.0,90.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,BULL_FVG:93.3,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,-19.21,0.0,0.0,-100.0,72.17,0.0,0.0,24.84,0.0,0.0,0.0,0.0,18.36,0.0,0.0,45.43,0.0,50.0,100.0,-6.14,10.57,21.6,MULTI_STRATEGY,12.0,,-99.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.42,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,13.05,12.85,false,50.0,75.6,75.6
1577,08/23/2022,21:33:59,SYM,13.03,1000.00,1000.00,0.00,0,10.57,-88.42,0.0,-90.0,1.06,-90.0,0.0,-90.0,-90.0,-90.0,-90.0,0.0,0.0,90.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,BULL_FVG:93.3,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,-19.21,0.0,0.0,-100.0,72.17,0.0,0.0,24.84,0.0,0.0,0.0,0.0,18.36,0.0,0.0,45.43,0.0,50.0,100.0,-6.14,10.57,21.6,MULTI_STRATEGY,12.0,,-99.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.42,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,13.05,12.85,false,50.0,75.6,75.6
1578,08/23/2022,21:34:59,SYM,13.03,1000.00,1000.00,0.00,0,10.57,-88.42,0.0,-90.0,1.06,-90.0,0.0,-90.0,-90.0,-90.0,-90.0,0.0,0.0,90.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,BULL_FVG:93.3,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,-19.21,0.0,0.0,-100.0,72.17,0.0,0.0,24.84,0.0,0.0,0.0,0.0,18.36,0.0,0.0,45.42,0.0,50.0,100.0,-6.14,10.57,21.6,MULTI_STRATEGY,12.0,,-99.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.42,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,13.05,12.85,false,50.0,75.6,75.6
1579,08/23/2022,21:36:00,SYM,13.03,1000.00,1000.00,0.00,0,10.57,-88.42,0.0,-90.0,1.06,-90.0,0.0,-90.0,-90.0,-90.0,-90.0,0.0,0.0,90.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,BULL_FVG:93.3,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,-19.21,0.0,0.0,-100.0,72.17,0.0,0.0,24.84,0.0,0.0,0.0,0.0,18.36,0.0,0.0,45.42,0.0,50.0,100.0,-6.14,10.57,21.6,MULTI_STRATEGY,12.0,,-99.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.42,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,13.05,12.85,false,50.0,75.6,75.6
1580,08/23/2022,21:37:01,SYM,13.03,1000.00,1000.00,0.00,0,10.43,-88.42,0.0,-90.0,1.06,-90.0,0.0,-90.0,-90.0,-90.0,-90.0,0.0,0.0,90.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,BULL_FVG:93.3,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,-19.21,0.0,0.0,-100.0,72.17,0.0,0.0,10.89,0.0,0.0,0.0,0.0,18.36,0.0,0.0,56.76,0.0,50.0,100.0,-6.14,10.43,21.6,MULTI_STRATEGY,12.0,,-99.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.42,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,13.05,12.85,false,50.0,75.6,75.6
